SKU,Name,Description,Available_On,Discontinue_On,master_price,master_weight,shipping_category,meta_title,meta_description,old_product_id,old_product_url,products_stores,product_properties,taxons,images,variants,variant_sku,variant_price,variant_weight
<div><strong>Product Specs</strong></div>
<p>Nature&rsquo;s Flavors Organic Tropical Fruit Punch Emulsion contains water, organic gum acacia, natural flavors, and organic citric acid.</p></p>",01/06/2022,,31.74,,Default,Organic Tropical Fruit Punch Emulsion for High Heat | NaturesFlavors,Savor the flavor nature intended. Our Tropical Fruit (Organic) Punch Emulsion for High Heat is made with only the finest organic ingredients. Buy today!,146097,http://www.naturesflavors.com/organic-flavor-emulsions-heat-stable/146097-organic-tropical-fruit-punch-emulsion.html,Nature's Flavors,"Ingredient Statement:Organic Emulsions Contain Water, Organic Gum Acacia, Natural Flavors, and Organic Citric Acid",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Emulsions:273>Organic Flavor Emulsions (Heat Stable):83|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Emulsions:273>Organic Flavor Emulsions (Heat Stable):83,migration/images/products/organic-tropical-fruit-punch-emulsion.jpg,"Choose your option:8 oz.,32 oz.,1 gal.,5 gal.,2 oz.",NF-10104/ORG/E-8oz|NF-10104/ORG/E-32oz|NF-10104/ORG/E-1gal|NF-10104/ORG/E-5gal|NF-10104/ORG/E-2oz,31.74|63.48|190.44|912.53|18.97,2.00|3.00|10.00|60.00|0.38
NF-9635/ORG,"Cupcake Flavor Oil, Organic","<p><div><strong>Daily Uses</strong></div>
<p>Once you get your first taste of Nature&rsquo;s Flavors Organic Cupcake Flavor Oil, you&rsquo;ll find countless ways to use it. In fact, we bet it&rsquo;ll be difficult to keep the lid screwed on the bottle! Use this sinful flavor in everything from candles, to lip glosses and lip balms, to any of your baking needs. Care to make your cupcakes extra cupcake-y? Just add our flavor oil to the batter or frosting to take that dozen to soaring new heights. We can&rsquo;t wait for you to try this awesome flavor. One taste and we know you&rsquo;ll be hooked. Your cupcake addiction will be taken to a brand new level in the best possible way.</p>
<div><strong>Health Benefits</strong></div>
<p>Nature&rsquo;s Flavors prides ourselves in making quality ingredients so you can make the best possible products. We know a thing or two about making organic and natural flavors and that&rsquo;s why we make our products with real organic and natural plant-based fruits and vegetables. Why use another brand that uses artificial ingredients when there is simply a more healthy and organic way? Choose health--choose Nature&rsquo;s Flavors.</p>
<div><strong>Product Specs</strong></div>
<p>Nature&rsquo;s Flavors Organic Cupcake Flavor Oil contains organic sunflower oil and natural flavors.</p></p>",01/06/2022,,145.48,,Default,Cupcake Flavor (Organic) Oil,Savor the flavor nature intended. Our Cupcake Flavor (Organic) Oil is made to order with only the finest organic ingredients. Buy online today!,146098,http://www.naturesflavors.com/organic-flavor-oil/146098-cupcake-flavor-oil-organic.html,Nature's Flavors,"Ingredient Statement:Organic Flavor Oils Contain Organic Sunflower Oil, Organic Vanilla, Organic Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Flavor Oils:285|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/cupcake-flavor-oil-organic.jpg,"Choose your option:1 gal.,5 gal.,8 oz.,32 oz.,2 oz.",NF-9635/ORG-1gal|NF-9635/ORG-5gal|NF-9635/ORG-8oz|NF-9635/ORG-32oz|NF-9635/ORG-2oz,145.48|716.46|31.74|82.00|18.85,10.00|50.00|2.00|3.00|0.38
NF-9989/NAT/L,Pink Grapefruit Blend Flavor Oil for Lip Balm,"<p><div><strong>History &amp; Folklore</strong></div>
<p>The grapefruit, the original &lsquo;forbidden fruit,&rsquo; is a fun, fresh flavor that is used for so many tasty purposes. Commonly known as a chilled juice served at breakfast time, grapefruits contain a healthful juice and pulp that is slightly sour to slightly sweet, and even sometimes a tad bit bitter. Grapefruits are commonly served at the breakfast table cut in half pre-sectioned using a grapefruit spoon with brown sugar or honey on top and broiled until caramelized. Additionally, the grapefruit can be sectioned or supremed for use in green salads and fresh fruit salads. We enjoy the flavor of pink grapefruit because it can be introduced into fun applications, including tasty, lip-smacking lip balms and lipglosses.</p>
<div><strong>Daily Uses</strong></div>
<p>What&rsquo;s not to say about the flavor of pink grapefruit? It&rsquo;s refreshing, it&rsquo;s eye-opening, and it&rsquo;s just plain old delicious. Ideal to add great flavor to lip balms, lipsticks, and lipglosses, Nature&rsquo;s Flavors Pink Grapefruit Blend Flavor Oil for Lip Balm makes for deliciously moisturizing, kissable, lickable lips. And with over a hundred products in our line of natural flavor oils for lip balm, there&rsquo;s a flavor for every occasion and a flavor for every preference.</p>
<div><strong>Health Benefits</strong></div>
<p>We rank health first on our list of priorities at Nature&rsquo;s Flavors. Our flavors and colors are comprised of real extracts of natural fruits, vegetables, and plants. Since each product is made to order, we don&rsquo;t create your flavors and scents until you say &lsquo;go&rsquo;. Since everything is created to order from formulations to bottling, to labeling, and shipping which results in the freshest products possible, so you can create the best recipes you possibly can.</p>
<div><strong>Recipes</strong></div>
<p>You guessed it, our flavor oil for lip balms are for just exactly that--lip products. If you&rsquo;re looking to add a great burst of flavor to any oil-based lip product, then you&rsquo;ve come to the right place. Flavor everything from lip balms, to lipglosses, to lipsticks with the intensely refreshing taste of pink grapefruit. Because our products are highly concentrated, we advise you to first begin with a small amount and then gradually increase the dosage until you reach a lip balm flavor that works best in your product.</p>
<div><strong>Product Specs</strong></div>
<p>Nature&rsquo;s Flavors Pink Grapefruit Blend Flavor Oil for Lip Balm contains sunflower oil and natural flavors.</p></p>",01/06/2022,,37.83,,Default,Grapefruit Blend Pink Flavor Oil for Lip Balm,Savor the flavor nature intended. Our Grapefruit Blend Pink Flavor Oil for Lip Balm is made to order with only the finest organic ingredients. Buy today!,146099,http://www.naturesflavors.com/natural-flavor-oil-for-lip-balm/146099-pink-grapefruit-blend-flavor-oil-for-lip-balm.html,Nature's Flavors,,PRODUCTS:-1>Extracts & Flavorings:9>Flavoring for Lip Balm:286>Natural Flavor Oil for Lip Balm:90|PRODUCTS:-1>Extracts & Flavorings:9>Flavoring for Lip Balm:286>Organic Flavor Oil for Lip Balm:72|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Oils:275>Organic Flavor Oil:71,migration/images/products/pink-grapefruit-blend-flavor-oil-for-lip-balm.jpg,"Choose your option:32 oz.,8 oz.,1 gal.,5 gal.,2 oz.",NF-9989/NAT/L-32oz|NF-9989/NAT/L-8oz|NF-9989/NAT/L-1gal|NF-9989/NAT/L-5gal|NF-9989/NAT/L-2oz,37.83|26.19|130.93|654.56|17.38,3.00|2.00|10.00|50.00|0.38
NF-10070/ORG,"Vanilla Flavor Concentrate - Alcohol Free, Organic","<p><div><strong>History &amp; Folklore</strong></div>
<p>Second in cost only to saffron, real vanilla can be a very costly ingredient. Simply because of the amount of care that is put into the planting, growing, raising, and processing of vanilla plants and beans. Once a vanilla plant matures and blooms, gorgeous orchids form. Each flower must be pollinated in order to create one vanilla bean. Once the vanilla bean is fully developed, they are harvested, cured, dried, and processed. The vanillin content in each vanilla bean determines the quality, flavor, and scent of the end product. Vanilla is the most common flavor throughout the world and is commonly found in vanilla ice cream, vanilla cake, vanilla frosting, vanilla-flavored cookies, and vanilla pudding. Since vanilla is such a common yet popular flavor, the sky's the limit as to what can be produced with this traditional flavor.</p>
<div><strong>Daily Uses</strong></div>
<p>Perfect for so many of your unique applications, our Organic Alcohol-Free Vanilla Concentrate is ideal for thicker products like smoothies, yogurts, frozen yogurts, ice cream, custards, and puddings as well as great for baked goods of all kinds. Croissants, bread, pound cakes, cookies, cakes, and pies can all benefit from the great and traditional flavor of vanilla. This product is high-heat stable, water-based, and unsweetened. Since our products are concentrated, Nature&rsquo;s Flavors suggests that only a small amount should be used when first experimenting with your flavors and then gradually increase the dosage until you reach an end product that you just can&rsquo;t resist!</p>
<div><strong>Health Benefits</strong></div>
<p>At Nature&rsquo;s Flavors, we pay close attention to detail and make each and every item made to order. That means we don&rsquo;t go to work on your order until you tell us to. Once your order comes through, your product is created, the product&rsquo;s label is created, and your order is shipped to you. Each of our products are handcrafted with real extracts of organic plant-based ingredients and antioxidants. Additionally, we like to keep our list of ingredients brief to keep our products as close to Mother Nature as possible. If you enjoy the awesome flavor of Organic Alcohol-Free Vanilla Concentrate, then be sure to check out other organic products in our line of <a href=""https://www.naturesflavors.com/69-organic-flavor-concentrate"">organic concentrates</a>.</p>
<div><strong>Recipes</strong></div>
<p>What&rsquo;s better than a scoop of homemade vanilla ice cream? Next time the weather is hot, how about making coffee ice cream. This recipe is great for kids of all ages. <br /><br />Start by mixing half and a half or milk, sugar, one egg (optional), and Nature&rsquo;s Flavors Organic Alcohol-Free Vanilla Concentrate in a small coffee can (1 pound). Close lid to smell coffee can tightly with duct tape and set inside a larger coffee can (3 pounds) and fill with ice and rock salt. Again, close this coffee can with duct tape as well. Have your kids (or adults) sit outside on the ground about 3 to 4 feet apart. Roll the coffee can back and forth for about 8 minutes. After rolling the can back and forth for 8 minutes, take the lid off to see if the ice cream has hardened. If it hasn&rsquo;t, add more ice and rock salt, seal up both containers, and roll for another 8 minutes. What results is an ultra-creamy, extra delicious, homemade vanilla ice cream made with our vanilla concentrate. For a different approach, try adding <a href=""https://www.naturesflavors.com/flavor-syrup-natural/64652-chocolate-flavor-syrup-kosher-vegan-gluten-free.html?search_query=chocolate+syrup&amp;results=20"">Nature&rsquo;s Flavors Chocolate Flavor Syrup</a>&nbsp;or macerated strawberries.</p>
<div><strong>Product Specs</strong></div>
<p>Nature&rsquo;s Flavors Organic Alcohol-Free Vanilla Concentrate contains&nbsp;Organic Glycerin, Water, and Natural Flavors</p></p>",01/06/2022,,171.92,,Default,Organic Vanilla Flavor Concentrate | Alcohol Free,Savor the flavor nature intended. Our Vanilla (Organic) Flavor Concentrate - Alcohol Free is made with only the finest organic ingredients. Buy today!,146100,http://www.naturesflavors.com/organic-flavor-concentrate/146100-vanilla-concentrate-alcohol-free-organic.html,Nature's Flavors,"Ingredient Statement:Organic Glycerin, Water and Natural Flavors",PRODUCTS:-1>Extracts & Flavorings:9>Flavor Concentrates:272>Organic Flavor Concentrate:69|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Concentrates:272>Flavor Concentrates:281|PRODUCTS:-1>Extracts & Flavorings:9>Flavor Concentrates:272>Organic Flavor Concentrate:69|PRODUCTS:-1>Extracts & Flavorings:9,migration/images/products/vanilla-concentrate-alcohol-free-organic.jpg,"Choose your option:1 gal.,32 oz.,8 oz.,2 oz.,5 gal.",NF-10070/ORG-1gal|NF-10070/ORG-32oz|NF-10070/ORG-8oz|NF-10070/ORG-2oz|NF-10070/ORG-5gal,171.92|55.54|22.48|15.87|826.56,10.00|3.00|2.00|0.38|50.00
NF-10083/NAT,"Habanero Flavor Oil, Natural","<p><div><strong>Daily Uses</strong></div>
<p>Nature&rsquo;s Flavors Habanero Flavor Oil can be used for so many tasty applications. Add it to olive oil to create a great flavored oil to use in cooking and dressings, add a few drops to a salsa that needs an extra burst of flavor, or come up with your own new and exciting concoction. One of our favorite ways to use Nature&rsquo;s Flavors Habanero Flavor Oil is to add it to melted chocolate to create a savory sweet treat that is shockingly good. No matter the application, the mighty habanero plant brings a big excitement from such a little pepper.</p>
<div><strong>Health Benefits</strong></div>
<p>Did you know that eating spicy foods helps to rev up your metabolism? Habanero benefits abound with this spicy pepper. Not only do spicy foods help with blood flow and circulation, but the reason why the human body sweats when it encounters spicy foods is because sweat acts as a natural air conditioner to cool the body down. Have you ever seen someone have a bowl of hot and spicy soup on a hot day? Doing so simply provides a natural way to cool down on even the hottest of days. And, speaking of natural, our natural products are made from real plant-based extracts. What's more, we don&rsquo;t even begin to make your products until you place your order. Doing this ensures that you receive the freshest products possible.</p>
